id,age_group,female,country,daily_sessions,subscribed_30,active_30
453,18-34,FALSE,Australia,0.566666666666667,FALSE,FALSE
454,50-64,TRUE,UK,2.3,TRUE,TRUE
455,65+,TRUE,USA,0.0333333333333333,FALSE,FALSE
456,35-49,TRUE,USA,0.933333333333333,FALSE,FALSE
457,65+,TRUE,USA,0.366666666666667,FALSE,FALSE
458,18-34,TRUE,UK,2.7,FALSE,FALSE
459,35-49,TRUE,Australia,3.4,FALSE,TRUE
460,18-34,FALSE,Canada,2.83333333333333,TRUE,FALSE
461,18-34,TRUE,Australia,1.06666666666667,FALSE,FALSE
462,35-49,TRUE,USA,0.866666666666667,FALSE,FALSE
463,18-34,TRUE,Canada,1.56666666666667,FALSE,FALSE
464,18-34,FALSE,Canada,1.03333333333333,FALSE,FALSE
465,18-34,TRUE,UK,1.36666666666667,FALSE,FALSE
466,35-49,TRUE,Canada,2.53333333333333,FALSE,TRUE
467,65+,FALSE,UK,0.1,FALSE,FALSE
468,18-34,TRUE,UK,2.63333333333333,FALSE,TRUE
469,65+,FALSE,Australia,1.73333333333333,TRUE,TRUE
470,18-34,FALSE,Australia,2.76666666666667,FALSE,TRUE
471,35-49,FALSE,Canada,2.13333333333333,FALSE,FALSE
472,50-64,FALSE,Canada,0.933333333333333,FALSE,TRUE
473,65+,FALSE,Australia,0.0666666666666667,FALSE,FALSE
474,50-64,TRUE,USA,0.4,FALSE,FALSE
475,35-49,TRUE,UK,1.1,FALSE,FALSE
476,35-49,TRUE,USA,2.9,FALSE,TRUE
477,50-64,TRUE,Canada,0.866666666666667,FALSE,FALSE
478,50-64,FALSE,Australia,0.3,FALSE,FALSE
479,35-49,TRUE,Australia,0.8,FALSE,FALSE
480,50-64,TRUE,USA,1.43333333333333,TRUE,FALSE
481,65+,FALSE,USA,0.466666666666667,FALSE,FALSE
482,35-49,TRUE,USA,3.06666666666667,FALSE,TRUE
483,18-34,TRUE,USA,1.03333333333333,FALSE,FALSE
484,35-49,FALSE,Australia,0.8,FALSE,FALSE
485,50-64,FALSE,USA,0.433333333333333,FALSE,FALSE
486,35-49,TRUE,Australia,0.666666666666667,FALSE,FALSE
487,18-34,TRUE,USA,2.73333333333333,FALSE,TRUE
488,18-34,FALSE,USA,2.33333333333333,FALSE,TRUE
489,35-49,FALSE,USA,1.3,FALSE,TRUE
490,65+,TRUE,Australia,2.2,FALSE,TRUE
491,50-64,TRUE,USA,2.7,FALSE,TRUE
492,50-64,TRUE,USA,2.36666666666667,FALSE,TRUE
493,50-64,FALSE,UK,0.6,FALSE,TRUE
494,50-64,TRUE,UK,0.566666666666667,FALSE,FALSE
495,35-49,FALSE,UK,2.43333333333333,FALSE,TRUE
496,50-64,FALSE,USA,0.833333333333333,FALSE,FALSE
497,35-49,TRUE,Australia,2.4,FALSE,FALSE
498,50-64,FALSE,USA,0.7,FALSE,FALSE
499,35-49,FALSE,UK,0.633333333333333,FALSE,FALSE
500,18-34,FALSE,Australia,0.6,FALSE,FALSE
501,18-34,TRUE,USA,0.966666666666667,FALSE,TRUE
502,18-34,FALSE,UK,2.5,FALSE,FALSE
503,50-64,FALSE,USA,0.3,FALSE,FALSE
504,50-64,FALSE,UK,0.6,FALSE,TRUE
505,65+,TRUE,USA,2.33333333333333,FALSE,FALSE
506,35-49,TRUE,USA,1.5,FALSE,FALSE
507,35-49,TRUE,UK,0.733333333333333,FALSE,FALSE
508,35-49,FALSE,UK,0.7,FALSE,TRUE
509,50-64,FALSE,Australia,0.7,FALSE,FALSE
510,35-49,FALSE,USA,2.9,FALSE,TRUE
511,18-34,TRUE,UK,2.93333333333333,FALSE,TRUE
512,50-64,TRUE,USA,0.533333333333333,FALSE,FALSE
513,18-34,TRUE,Australia,1.1,FALSE,FALSE
514,18-34,TRUE,USA,1.7,FALSE,FALSE
515,35-49,FALSE,UK,0.833333333333333,FALSE,TRUE
516,18-34,TRUE,USA,2.86666666666667,FALSE,TRUE
517,18-34,FALSE,UK,1.26666666666667,FALSE,FALSE
518,18-34,FALSE,USA,2.93333333333333,FALSE,TRUE
519,18-34,TRUE,USA,0.933333333333333,FALSE,FALSE
520,65+,TRUE,USA,0.466666666666667,FALSE,TRUE
521,18-34,FALSE,UK,0.766666666666667,FALSE,FALSE
522,50-64,TRUE,USA,0.533333333333333,FALSE,TRUE
523,35-49,FALSE,USA,1.93333333333333,FALSE,FALSE
524,65+,FALSE,Australia,0.833333333333333,FALSE,FALSE
525,35-49,FALSE,Australia,0.8,FALSE,FALSE
526,18-34,FALSE,UK,1.16666666666667,FALSE,FALSE
527,50-64,TRUE,USA,1.93333333333333,FALSE,TRUE
528,50-64,TRUE,UK,0.4,FALSE,TRUE
529,50-64,TRUE,USA,0.7,FALSE,FALSE
530,35-49,FALSE,USA,2.7,FALSE,TRUE
531,18-34,FALSE,USA,2.33333333333333,FALSE,TRUE
532,18-34,TRUE,USA,1.03333333333333,FALSE,FALSE
533,50-64,TRUE,UK,0.666666666666667,FALSE,FALSE
534,65+,TRUE,USA,1.56666666666667,FALSE,TRUE
535,18-34,TRUE,USA,3.13333333333333,FALSE,TRUE
536,65+,FALSE,UK,1.56666666666667,FALSE,TRUE
537,50-64,TRUE,USA,2.4,FALSE,TRUE
538,50-64,TRUE,Australia,1.96666666666667,FALSE,TRUE
539,35-49,FALSE,USA,1.13333333333333,FALSE,TRUE
540,50-64,TRUE,UK,0.0333333333333333,FALSE,FALSE
541,50-64,TRUE,Australia,1.16666666666667,FALSE,FALSE
542,50-64,TRUE,Australia,0.566666666666667,FALSE,TRUE
543,35-49,TRUE,Canada,2.9,FALSE,TRUE
544,18-34,TRUE,USA,1.76666666666667,FALSE,FALSE
545,35-49,FALSE,USA,2.6,TRUE,TRUE
546,50-64,FALSE,USA,0.933333333333333,TRUE,FALSE
547,18-34,TRUE,USA,2.43333333333333,FALSE,TRUE
548,65+,FALSE,Australia,0.8,FALSE,FALSE
549,50-64,FALSE,Australia,0.5,FALSE,FALSE
550,35-49,FALSE,USA,0.6,FALSE,FALSE
551,35-49,FALSE,UK,1.06666666666667,FALSE,TRUE
552,18-34,TRUE,UK,1.13333333333333,FALSE,FALSE
553,18-34,FALSE,USA,3.53333333333333,FALSE,TRUE
554,35-49,FALSE,UK,0.433333333333333,FALSE,TRUE
555,35-49,TRUE,UK,1.06666666666667,FALSE,FALSE
556,18-34,FALSE,USA,0.766666666666667,FALSE,FALSE
557,35-49,FALSE,USA,2.6,FALSE,TRUE
558,35-49,TRUE,USA,0.766666666666667,FALSE,FALSE
559,18-34,TRUE,USA,1.7,FALSE,FALSE
560,18-34,TRUE,USA,3.1,FALSE,FALSE
561,35-49,TRUE,USA,0.8,TRUE,FALSE
562,18-34,TRUE,USA,1.36666666666667,FALSE,FALSE
563,35-49,FALSE,USA,0.566666666666667,FALSE,FALSE
564,35-49,TRUE,USA,1,FALSE,FALSE
565,18-34,TRUE,USA,1.16666666666667,FALSE,TRUE
566,35-49,TRUE,USA,0.6,FALSE,TRUE
567,35-49,TRUE,USA,0.9,FALSE,FALSE
568,50-64,FALSE,Canada,0.333333333333333,FALSE,FALSE
569,35-49,TRUE,Canada,2.06666666666667,FALSE,FALSE
570,18-34,FALSE,UK,1.36666666666667,FALSE,FALSE
571,18-34,FALSE,UK,1.2,FALSE,FALSE
572,50-64,FALSE,USA,0.3,FALSE,FALSE
573,65+,FALSE,Australia,0.233333333333333,FALSE,TRUE
574,50-64,TRUE,USA,0.4,FALSE,FALSE
575,35-49,FALSE,USA,2.56666666666667,FALSE,TRUE
576,18-34,TRUE,USA,3,FALSE,TRUE
577,18-34,TRUE,UK,0.733333333333333,FALSE,TRUE
578,35-49,FALSE,Canada,2.36666666666667,FALSE,FALSE
579,35-49,FALSE,USA,0.2,FALSE,FALSE
580,18-34,TRUE,USA,1.1,FALSE,FALSE
581,35-49,TRUE,UK,1.16666666666667,TRUE,FALSE
582,35-49,TRUE,USA,1.3,FALSE,FALSE
583,18-34,TRUE,Australia,1.6,FALSE,TRUE
584,35-49,FALSE,UK,1.4,FALSE,TRUE
585,50-64,TRUE,USA,1.9,FALSE,TRUE
586,35-49,TRUE,Australia,1.33333333333333,FALSE,TRUE
587,35-49,TRUE,USA,1.26666666666667,FALSE,FALSE
588,35-49,FALSE,UK,0.7,FALSE,FALSE
589,35-49,TRUE,Canada,0.733333333333333,TRUE,FALSE
590,18-34,TRUE,USA,2.83333333333333,FALSE,TRUE
591,35-49,FALSE,USA,2.36666666666667,FALSE,TRUE
592,18-34,TRUE,USA,2.76666666666667,FALSE,TRUE
593,50-64,TRUE,Canada,2.03333333333333,FALSE,TRUE
594,35-49,FALSE,UK,1.1,FALSE,FALSE
595,18-34,TRUE,UK,1.16666666666667,FALSE,FALSE
596,18-34,TRUE,UK,2.1,FALSE,TRUE
597,65+,FALSE,UK,0.0333333333333333,FALSE,FALSE
598,18-34,TRUE,UK,1.03333333333333,FALSE,FALSE
599,18-34,TRUE,Canada,2.13333333333333,FALSE,TRUE
600,18-34,FALSE,Australia,0.7,FALSE,FALSE
601,35-49,TRUE,UK,0.866666666666667,FALSE,FALSE
602,18-34,FALSE,UK,0.833333333333333,FALSE,FALSE
603,18-34,TRUE,USA,1.43333333333333,FALSE,FALSE
604,35-49,TRUE,USA,2.33333333333333,FALSE,TRUE
605,50-64,TRUE,USA,0.7,FALSE,TRUE
606,50-64,FALSE,UK,1.73333333333333,FALSE,TRUE
607,35-49,TRUE,USA,0.7,FALSE,FALSE
608,35-49,TRUE,Canada,2.13333333333333,TRUE,TRUE
609,50-64,TRUE,UK,0.266666666666667,FALSE,FALSE
610,35-49,FALSE,USA,0.833333333333333,FALSE,FALSE
611,18-34,TRUE,USA,2.86666666666667,FALSE,TRUE
612,35-49,TRUE,USA,0.7,FALSE,FALSE
613,18-34,TRUE,Australia,2.66666666666667,FALSE,TRUE
614,18-34,TRUE,Australia,1.43333333333333,TRUE,FALSE
615,35-49,FALSE,USA,0.766666666666667,FALSE,FALSE
616,18-34,FALSE,Canada,0.433333333333333,FALSE,FALSE
617,50-64,TRUE,Canada,1.96666666666667,FALSE,TRUE
618,35-49,FALSE,USA,2.8,FALSE,TRUE
619,18-34,TRUE,Canada,1.06666666666667,FALSE,FALSE
620,50-64,FALSE,Australia,2.36666666666667,TRUE,TRUE
621,18-34,TRUE,USA,2.66666666666667,FALSE,TRUE
622,35-49,FALSE,USA,1.23333333333333,FALSE,FALSE
623,50-64,FALSE,Australia,0.6,TRUE,FALSE
624,50-64,FALSE,USA,2.46666666666667,TRUE,FALSE
625,35-49,TRUE,USA,2.43333333333333,FALSE,TRUE
626,18-34,TRUE,Canada,1.16666666666667,FALSE,FALSE
627,18-34,TRUE,USA,0.966666666666667,FALSE,FALSE
628,50-64,FALSE,USA,0.666666666666667,FALSE,FALSE
629,35-49,FALSE,UK,0.366666666666667,FALSE,FALSE
630,18-34,FALSE,UK,2.5,FALSE,TRUE
631,18-34,TRUE,Canada,2.8,FALSE,TRUE
632,50-64,FALSE,USA,2.16666666666667,TRUE,TRUE
633,18-34,FALSE,UK,0.733333333333333,FALSE,TRUE
634,35-49,TRUE,USA,0.6,FALSE,FALSE
635,18-34,FALSE,UK,2.2,FALSE,TRUE
636,18-34,TRUE,USA,2.73333333333333,FALSE,TRUE
637,35-49,TRUE,UK,0.833333333333333,TRUE,TRUE
638,18-34,TRUE,USA,2.76666666666667,TRUE,TRUE
639,18-34,FALSE,UK,0.933333333333333,TRUE,FALSE
640,35-49,TRUE,UK,0.4,FALSE,FALSE
641,50-64,FALSE,USA,0.6,FALSE,TRUE
642,18-34,TRUE,USA,2.86666666666667,FALSE,TRUE
643,18-34,TRUE,UK,0.7,FALSE,FALSE
644,18-34,FALSE,USA,2.1,FALSE,TRUE
645,65+,TRUE,UK,1.7,TRUE,TRUE
646,18-34,TRUE,Australia,1.03333333333333,FALSE,FALSE
647,35-49,TRUE,USA,0.833333333333333,FALSE,FALSE
648,18-34,TRUE,UK,0.366666666666667,FALSE,FALSE
649,35-49,FALSE,USA,1.33333333333333,FALSE,FALSE
650,18-34,TRUE,UK,2.53333333333333,FALSE,TRUE
651,18-34,TRUE,Australia,2.9,FALSE,TRUE
652,50-64,FALSE,UK,1.8,FALSE,TRUE
653,18-34,TRUE,Canada,2.93333333333333,FALSE,TRUE
654,65+,TRUE,Canada,0.266666666666667,FALSE,FALSE
655,18-34,TRUE,USA,2.1,FALSE,TRUE
656,65+,FALSE,UK,0.133333333333333,FALSE,FALSE
657,18-34,FALSE,USA,0.9,FALSE,FALSE
658,50-64,FALSE,Canada,1.26666666666667,FALSE,TRUE
659,35-49,FALSE,UK,2.76666666666667,FALSE,TRUE
660,18-34,FALSE,USA,0.766666666666667,FALSE,FALSE
661,35-49,TRUE,USA,2.8,FALSE,TRUE
662,35-49,TRUE,USA,3.1,FALSE,TRUE
663,35-49,TRUE,Australia,1,FALSE,FALSE
664,50-64,TRUE,Australia,1.3,FALSE,FALSE
665,18-34,TRUE,USA,1.63333333333333,FALSE,TRUE
666,35-49,TRUE,UK,0.266666666666667,FALSE,TRUE
667,35-49,TRUE,UK,1.33333333333333,FALSE,TRUE
668,50-64,TRUE,USA,2.06666666666667,FALSE,TRUE
669,35-49,TRUE,USA,1.3,FALSE,TRUE
670,35-49,TRUE,USA,2.8,TRUE,FALSE
671,18-34,TRUE,Australia,1.1,FALSE,FALSE
672,18-34,FALSE,USA,0.7,FALSE,FALSE
673,35-49,TRUE,USA,2.4,FALSE,TRUE
674,35-49,FALSE,USA,2.33333333333333,FALSE,FALSE
675,50-64,TRUE,USA,0.233333333333333,FALSE,FALSE
676,35-49,FALSE,UK,2.26666666666667,FALSE,TRUE
677,50-64,TRUE,USA,0.733333333333333,FALSE,TRUE
678,18-34,FALSE,USA,1.2,FALSE,FALSE
679,35-49,FALSE,USA,2.4,FALSE,TRUE
680,18-34,TRUE,UK,1.26666666666667,FALSE,FALSE
681,18-34,TRUE,UK,0.933333333333333,FALSE,FALSE
682,18-34,TRUE,UK,2.5,FALSE,TRUE
683,50-64,TRUE,USA,0.9,FALSE,FALSE
684,50-64,TRUE,UK,0.466666666666667,FALSE,TRUE
685,65+,FALSE,USA,0.333333333333333,FALSE,FALSE
686,50-64,TRUE,USA,0.666666666666667,FALSE,FALSE
687,35-49,FALSE,UK,0.6,FALSE,TRUE
688,35-49,FALSE,USA,1.13333333333333,FALSE,TRUE
689,18-34,TRUE,USA,2.23333333333333,FALSE,FALSE
690,18-34,FALSE,USA,3.2,FALSE,TRUE
691,35-49,TRUE,Australia,1.03333333333333,FALSE,FALSE
692,50-64,TRUE,USA,0.666666666666667,FALSE,FALSE
693,35-49,TRUE,Canada,2.56666666666667,FALSE,FALSE
694,50-64,FALSE,UK,1.1,FALSE,TRUE
695,50-64,FALSE,Canada,2.1,FALSE,TRUE
696,50-64,FALSE,USA,0.633333333333333,FALSE,FALSE
697,18-34,FALSE,USA,2.96666666666667,FALSE,TRUE
698,18-34,FALSE,USA,2.96666666666667,FALSE,TRUE
699,18-34,FALSE,UK,1.3,FALSE,TRUE
700,50-64,TRUE,Canada,2.4,FALSE,TRUE
701,65+,FALSE,UK,0.266666666666667,FALSE,FALSE
702,65+,FALSE,USA,0.433333333333333,FALSE,TRUE
703,18-34,FALSE,UK,1.76666666666667,FALSE,TRUE
704,18-34,FALSE,UK,2.63333333333333,FALSE,FALSE
705,50-64,FALSE,USA,2.13333333333333,FALSE,TRUE
706,35-49,FALSE,Canada,0.866666666666667,FALSE,FALSE
707,65+,FALSE,Canada,0.233333333333333,FALSE,FALSE
708,35-49,TRUE,Canada,2.5,FALSE,TRUE
709,18-34,FALSE,UK,0.766666666666667,FALSE,FALSE
710,18-34,FALSE,Canada,2.46666666666667,FALSE,FALSE
711,35-49,TRUE,USA,1.3,TRUE,TRUE
712,18-34,FALSE,USA,1.13333333333333,FALSE,FALSE
713,18-34,TRUE,USA,1.06666666666667,FALSE,TRUE
714,18-34,TRUE,USA,2.93333333333333,FALSE,TRUE
715,65+,FALSE,UK,0.433333333333333,FALSE,FALSE
716,35-49,TRUE,Canada,0.333333333333333,FALSE,FALSE
717,18-34,TRUE,USA,0.766666666666667,FALSE,TRUE
718,35-49,TRUE,Canada,0.666666666666667,FALSE,FALSE
719,65+,TRUE,USA,2.1,FALSE,TRUE
720,50-64,TRUE,UK,0.566666666666667,FALSE,FALSE
721,18-34,FALSE,Canada,2.33333333333333,FALSE,FALSE
722,35-49,FALSE,USA,2.56666666666667,FALSE,FALSE
723,35-49,TRUE,USA,0.633333333333333,FALSE,FALSE
724,65+,TRUE,UK,0.3,FALSE,FALSE
725,18-34,TRUE,Canada,2.66666666666667,FALSE,FALSE
726,50-64,FALSE,UK,0.966666666666667,FALSE,FALSE
727,35-49,TRUE,USA,1.5,FALSE,FALSE
728,35-49,TRUE,USA,0.466666666666667,FALSE,FALSE
729,35-49,FALSE,USA,1.16666666666667,FALSE,FALSE
730,50-64,TRUE,UK,0.5,FALSE,FALSE
731,18-34,TRUE,USA,2.9,FALSE,TRUE
732,18-34,TRUE,Australia,2.13333333333333,FALSE,TRUE
733,35-49,TRUE,Australia,2.23333333333333,FALSE,FALSE
734,18-34,FALSE,USA,0.933333333333333,FALSE,FALSE
735,18-34,TRUE,USA,1.53333333333333,FALSE,FALSE
736,18-34,TRUE,UK,0.9,FALSE,FALSE
737,18-34,FALSE,USA,0.7,FALSE,FALSE
738,18-34,TRUE,USA,2.13333333333333,FALSE,FALSE
739,18-34,FALSE,Canada,0.933333333333333,FALSE,FALSE
740,18-34,FALSE,Australia,1.46666666666667,FALSE,FALSE
741,50-64,FALSE,USA,0.166666666666667,FALSE,FALSE
742,50-64,TRUE,Australia,0.766666666666667,FALSE,FALSE
743,65+,TRUE,UK,1.66666666666667,FALSE,TRUE
744,35-49,TRUE,USA,1.16666666666667,FALSE,TRUE
745,35-49,TRUE,USA,0.7,FALSE,TRUE
746,18-34,TRUE,Canada,1.16666666666667,FALSE,FALSE
747,35-49,TRUE,Australia,2.86666666666667,TRUE,TRUE
748,18-34,TRUE,UK,2.43333333333333,FALSE,TRUE
749,50-64,FALSE,UK,1.16666666666667,FALSE,FALSE
750,50-64,FALSE,USA,2.83333333333333,FALSE,TRUE
751,35-49,FALSE,USA,2.2,FALSE,TRUE
752,35-49,FALSE,UK,0.466666666666667,FALSE,FALSE
753,65+,TRUE,USA,0.166666666666667,FALSE,FALSE
754,35-49,TRUE,UK,0.833333333333333,FALSE,FALSE
755,18-34,TRUE,Australia,0.6,FALSE,TRUE
756,50-64,FALSE,USA,2.36666666666667,FALSE,TRUE
757,50-64,FALSE,Australia,0.733333333333333,FALSE,FALSE
758,50-64,TRUE,Australia,0.533333333333333,FALSE,FALSE
759,18-34,TRUE,UK,1.33333333333333,FALSE,FALSE
760,18-34,TRUE,USA,3.06666666666667,FALSE,TRUE
761,18-34,TRUE,USA,0.833333333333333,FALSE,TRUE
762,65+,TRUE,USA,0.366666666666667,FALSE,FALSE
763,50-64,TRUE,UK,0.633333333333333,FALSE,FALSE
764,18-34,FALSE,UK,0.866666666666667,FALSE,FALSE
765,50-64,FALSE,USA,0.466666666666667,FALSE,TRUE
766,35-49,FALSE,UK,1.93333333333333,FALSE,TRUE
767,35-49,TRUE,Canada,0.466666666666667,FALSE,FALSE
768,18-34,FALSE,USA,1.53333333333333,FALSE,FALSE
769,50-64,FALSE,UK,0.833333333333333,FALSE,FALSE
770,35-49,FALSE,UK,0.666666666666667,FALSE,FALSE
771,18-34,TRUE,USA,0.7,FALSE,TRUE
772,35-49,TRUE,Australia,0.566666666666667,FALSE,FALSE
773,18-34,TRUE,Australia,2.83333333333333,FALSE,TRUE
774,18-34,TRUE,UK,1.03333333333333,FALSE,FALSE
775,18-34,TRUE,Australia,1.06666666666667,FALSE,TRUE
776,18-34,FALSE,USA,2.9,FALSE,TRUE
777,35-49,FALSE,USA,1.13333333333333,FALSE,FALSE
778,35-49,FALSE,Canada,0.966666666666667,FALSE,FALSE
779,18-34,FALSE,USA,2.73333333333333,FALSE,FALSE
780,50-64,TRUE,Australia,2.2,TRUE,TRUE
781,18-34,TRUE,USA,2.63333333333333,FALSE,FALSE
782,18-34,TRUE,UK,2.46666666666667,FALSE,TRUE
783,35-49,TRUE,USA,2.13333333333333,FALSE,TRUE
784,18-34,FALSE,USA,3.16666666666667,FALSE,FALSE
785,50-64,FALSE,UK,0.566666666666667,TRUE,FALSE
786,35-49,TRUE,USA,2.6,FALSE,TRUE
787,35-49,TRUE,USA,1.5,FALSE,FALSE
788,18-34,TRUE,Australia,2.66666666666667,FALSE,TRUE
789,65+,FALSE,Australia,0.266666666666667,FALSE,FALSE
790,50-64,TRUE,USA,0.666666666666667,FALSE,TRUE
791,18-34,TRUE,UK,0.666666666666667,FALSE,FALSE
792,18-34,TRUE,UK,0.833333333333333,FALSE,FALSE
793,18-34,FALSE,USA,0.733333333333333,FALSE,FALSE
794,18-34,FALSE,USA,1.3,FALSE,FALSE
795,35-49,FALSE,USA,1.33333333333333,FALSE,FALSE
796,18-34,FALSE,USA,1.1,FALSE,FALSE
797,35-49,TRUE,Australia,0.766666666666667,FALSE,FALSE
798,50-64,TRUE,UK,1.13333333333333,FALSE,TRUE
799,50-64,TRUE,UK,0.566666666666667,FALSE,FALSE
800,35-49,TRUE,Canada,2.36666666666667,FALSE,TRUE
801,18-34,FALSE,Canada,2.23333333333333,FALSE,TRUE
802,18-34,TRUE,Australia,2.06666666666667,FALSE,TRUE
803,18-34,FALSE,USA,1.13333333333333,FALSE,FALSE
804,18-34,TRUE,USA,2.96666666666667,FALSE,TRUE
805,65+,FALSE,UK,0.0333333333333333,FALSE,FALSE
806,35-49,FALSE,USA,2.76666666666667,FALSE,TRUE
807,50-64,TRUE,Canada,0.766666666666667,FALSE,FALSE
808,35-49,FALSE,UK,2.56666666666667,FALSE,FALSE
809,18-34,TRUE,USA,2.8,FALSE,TRUE
810,18-34,TRUE,Australia,1.2,FALSE,FALSE
811,50-64,TRUE,USA,1.46666666666667,FALSE,FALSE
812,18-34,TRUE,Australia,1.73333333333333,FALSE,FALSE
813,50-64,TRUE,USA,2.23333333333333,FALSE,TRUE
814,35-49,TRUE,USA,2.4,FALSE,FALSE
815,18-34,TRUE,USA,2.7,FALSE,FALSE
816,50-64,FALSE,UK,0.333333333333333,FALSE,FALSE
817,18-34,TRUE,Canada,1.2,FALSE,FALSE
818,35-49,FALSE,UK,0.566666666666667,FALSE,FALSE
819,18-34,TRUE,USA,1.7,FALSE,TRUE
820,35-49,TRUE,UK,2.53333333333333,FALSE,TRUE
821,35-49,TRUE,UK,0.966666666666667,FALSE,FALSE
822,65+,FALSE,Australia,0.5,FALSE,FALSE
823,18-34,TRUE,Australia,1.33333333333333,FALSE,FALSE
824,18-34,FALSE,UK,0.966666666666667,FALSE,FALSE
825,35-49,TRUE,Canada,0.766666666666667,FALSE,TRUE
826,18-34,TRUE,USA,2.8,FALSE,TRUE
827,50-64,FALSE,USA,2.26666666666667,FALSE,TRUE
828,35-49,TRUE,Australia,2.73333333333333,FALSE,TRUE
829,50-64,TRUE,USA,2.3,FALSE,TRUE
830,35-49,TRUE,USA,0.5,FALSE,TRUE
831,18-34,TRUE,Australia,2.96666666666667,FALSE,TRUE
832,18-34,FALSE,Canada,2.7,FALSE,TRUE
833,65+,TRUE,UK,0.0666666666666667,FALSE,FALSE
834,18-34,TRUE,USA,3,FALSE,TRUE
835,35-49,FALSE,USA,1.33333333333333,FALSE,FALSE
836,35-49,TRUE,USA,0.466666666666667,FALSE,FALSE
837,50-64,FALSE,UK,0.633333333333333,FALSE,TRUE
838,18-34,TRUE,UK,1.6,FALSE,FALSE
839,35-49,TRUE,Australia,1.13333333333333,FALSE,FALSE
840,18-34,TRUE,Australia,2.93333333333333,FALSE,TRUE
841,35-49,FALSE,Australia,1.33333333333333,TRUE,FALSE
842,35-49,TRUE,USA,2.46666666666667,FALSE,TRUE
843,35-49,TRUE,Canada,0.566666666666667,FALSE,FALSE
844,18-34,FALSE,Canada,1.3,FALSE,FALSE
845,18-34,TRUE,Canada,1.5,FALSE,FALSE
846,35-49,FALSE,USA,0.7,FALSE,FALSE
847,50-64,TRUE,Canada,1.86666666666667,FALSE,TRUE
848,50-64,FALSE,Australia,0.933333333333333,FALSE,FALSE
849,18-34,FALSE,UK,2.93333333333333,FALSE,TRUE
850,65+,FALSE,USA,0.533333333333333,FALSE,FALSE
851,35-49,FALSE,USA,2.36666666666667,FALSE,FALSE
852,18-34,FALSE,USA,1.16666666666667,FALSE,TRUE
853,50-64,FALSE,USA,2.16666666666667,TRUE,FALSE
854,18-34,TRUE,USA,2.83333333333333,FALSE,TRUE
855,18-34,TRUE,Canada,1.13333333333333,FALSE,FALSE
856,50-64,FALSE,Canada,0.7,FALSE,FALSE
857,65+,TRUE,UK,2.56666666666667,FALSE,TRUE
858,35-49,TRUE,Canada,0.833333333333333,FALSE,FALSE
859,18-34,TRUE,UK,2.8,FALSE,TRUE
860,50-64,TRUE,UK,2.23333333333333,FALSE,TRUE
861,18-34,TRUE,Australia,2.56666666666667,FALSE,TRUE
862,35-49,TRUE,UK,0.9,TRUE,FALSE
863,50-64,FALSE,USA,2,FALSE,FALSE
864,65+,TRUE,USA,0.433333333333333,FALSE,FALSE
865,35-49,TRUE,Australia,0.966666666666667,FALSE,FALSE
866,18-34,FALSE,USA,1.53333333333333,FALSE,FALSE
867,35-49,FALSE,Canada,0.866666666666667,FALSE,FALSE
868,65+,TRUE,UK,2.33333333333333,FALSE,TRUE
869,50-64,FALSE,UK,0.5,FALSE,FALSE
870,18-34,FALSE,UK,0.833333333333333,FALSE,FALSE
871,50-64,FALSE,USA,0.633333333333333,FALSE,FALSE
872,35-49,TRUE,UK,2.96666666666667,FALSE,TRUE
873,35-49,FALSE,USA,1.13333333333333,FALSE,FALSE
874,18-34,FALSE,USA,0.666666666666667,FALSE,FALSE
875,18-34,TRUE,UK,1.1,FALSE,FALSE
876,18-34,FALSE,USA,1.46666666666667,FALSE,TRUE
877,35-49,FALSE,USA,2.46666666666667,TRUE,TRUE
878,35-49,FALSE,UK,2.3,FALSE,TRUE
879,35-49,FALSE,UK,1.06666666666667,FALSE,FALSE
880,65+,FALSE,USA,1.2,FALSE,FALSE
881,35-49,FALSE,USA,2.5,FALSE,TRUE
882,50-64,FALSE,UK,0.4,FALSE,FALSE
883,50-64,FALSE,UK,0.7,FALSE,FALSE
884,35-49,TRUE,Australia,2.73333333333333,TRUE,TRUE
885,50-64,FALSE,USA,0.733333333333333,FALSE,FALSE
886,18-34,FALSE,Canada,2.9,FALSE,FALSE
887,50-64,TRUE,USA,0.866666666666667,FALSE,FALSE
888,35-49,FALSE,USA,0.8,FALSE,FALSE
889,65+,FALSE,USA,2.63333333333333,FALSE,TRUE
890,18-34,TRUE,UK,1.3,FALSE,FALSE
891,18-34,TRUE,Canada,0.933333333333333,FALSE,FALSE
892,18-34,TRUE,UK,1.1,FALSE,TRUE
893,50-64,FALSE,Canada,0.6,FALSE,FALSE
894,35-49,FALSE,UK,0.0666666666666667,FALSE,FALSE
895,35-49,FALSE,USA,3.23333333333333,FALSE,FALSE
896,35-49,TRUE,UK,2.26666666666667,FALSE,TRUE
897,35-49,TRUE,Canada,1.33333333333333,FALSE,FALSE
898,18-34,TRUE,Australia,1.23333333333333,FALSE,FALSE
899,18-34,TRUE,USA,1.4,FALSE,TRUE
900,18-34,TRUE,UK,2.63333333333333,FALSE,TRUE
901,18-34,FALSE,Canada,1,FALSE,FALSE
902,35-49,FALSE,Australia,2.93333333333333,FALSE,TRUE
903,35-49,TRUE,Canada,2.1,TRUE,TRUE
904,35-49,FALSE,USA,2.1,FALSE,FALSE
